package:{"ShipCount":1,"TimeMark":771907,"Ships":[{"SeqNum":1,"Distance":64.45,"Speed":"0.28","Position":1,"Amplitude":12}]}
package:{"ShipCount":1,"TimeMark":774123,"Ships":[{"SeqNum":1,"Distance":79.1,"Speed":"0.28","Position":1,"Amplitude":7}]}
package:{"ShipCount":1,"TimeMark":776338,"Ships":[{"SeqNum":1,"Distance":64.45,"Speed":"0.32","Position":1,"Amplitude":10}]}
package:{"ShipCount":1,"TimeMark":778554,"Ships":[{"SeqNum":1,"Distance":68.84,"Speed":"0.32","Position":1,"Amplitude":7}]}
package:{"ShipCount":1,"TimeMark":780770,"Ships":[{"SeqNum":1,"Distance":71.77,"Speed":"0.32","Position":1,"Amplitude":5}]}
package:{"ShipCount":1,"TimeMark":782985,"Ships":[{"SeqNum":1,"Distance":68.84,"Speed":"0.36","Position":1,"Amplitude":14}]}
package:{"ShipCount":1,"TimeMark":785201,"Ships":[{"SeqNum":1,"Distance":68.84,"Speed":"0.36","Position":1,"Amplitude":7}]}
package:{"ShipCount":1,"TimeMark":787416,"Ships":[{"SeqNum":1,"Distance":68.84,"Speed":"0.41","Position":1,"Amplitude":8}]}
package:{"ShipCount":1,"TimeMark":789632,"Ships":[{"SeqNum":1,"Distance":70.31,"Speed":"0.41","Position":1,"Amplitude":5}]}
package:{"ShipCount":1,"TimeMark":791848,"Ships":[{"SeqNum":1,"Distance":109.86,"Speed":"0.45","Position":1,"Amplitude":7}]}
package:{"ShipCount":1,"TimeMark":794063,"Ships":[{"SeqNum":1,"Distance":260.74,"Speed":"1.27","Position":1,"Amplitude":15}]}
package:{"ShipCount":1,"TimeMark":796279,"Ships":[{"SeqNum":1,"Distance":74.7,"Speed":"0.49","Position":1,"Amplitude":9}]}
package:{"ShipCount":1,"TimeMark":798495,"Ships":[{"SeqNum":1,"Distance":84.96,"Speed":"0.49","Position":1,"Amplitude":6}]}
package:{"ShipCount":1,"TimeMark":800710,"Ships":[{"SeqNum":1,"Distance":77.63,"Speed":"0.53","Position":1,"Amplitude":8}]}
package:{"ShipCount":1,"TimeMark":802926,"Ships":[{"SeqNum":1,"Distance":77.63,"Speed":"0.53","Position":1,"Amplitude":14}]}
